,1,2,3,4,5,6,7,8,9,10,11,12,avg,std,var
"Retail and food services sales, total",528822.0,528541.0,483949.0,412766.0,488218.0,529962.0,535923.0,543404.0,552767.0,552193.0,545248.0,538338.0,520010.9166666667,38669.55703017197,17929559220.494804
Retail sales and food services excl motor vehicle and parts,423554.0,422637.0,405952.0,344298.0,386681.0,419239.0,425872.0,432178.0,438043.0,437350.0,432255.0,423345.0,415950.3333333333,25547.980253937018,11489205749.11219
Retail sales and food services excl gasoline stations,486218.0,487333.0,449466.0,386718.0,459034.0,496398.0,500837.0,508021.0,516737.0,516161.0,509837.0,500256.0,484751.3333333333,35754.94468912268,15579916158.875786
Retail sales and food services excl motor vehicle and parts and gasoline stations,380950.0,381429.0,371469.0,318250.0,357497.0,385675.0,390786.0,396795.0,402013.0,401318.0,396844.0,385263.0,380690.75,22491.681107041182,9631717413.30041
"Retail sales, total",463338.0,463251.0,438221.0,382734.0,448788.0,479823.0,483699.0,488998.0,497072.0,496660.0,491713.0,487393.0,468474.1666666667,31622.643935512766,14554444386.012066
"Retail sales, total (excl. motor vehicle and parts dealers)",358070.0,357347.0,360224.0,314266.0,347251.0,369100.0,373648.0,377772.0,382348.0,381817.0,378720.0,372400.0,364413.5833333333,18474.594061658176,8863183412.103514
GAFO(1),110025.0,109349.0,98312.0,71515.0,87586.0,104611.0,106230.0,106248.0,111498.0,109940.0,107104.0,105478.0,102324.66666666667,11187.798855102026,708819244.1201496
Motor vehicle and parts dealers,105268.0,105904.0,77997.0,68468.0,101537.0,110723.0,110051.0,111226.0,114724.0,114843.0,112993.0,114993.0,104060.58333333333,14486.366368982557,766822157.4666425
Automobile and other motor vehicle dealers,97305.0,98055.0,70902.0,61763.0,93286.0,101986.0,101477.0,102535.0,106202.0,106581.0,104700.0,106704.0,95958.0,13934.945227735916,659801390.287142
"Automotive parts, acc., and tire stores",7963.0,7849.0,7095.0,6705.0,8251.0,8737.0,8574.0,8691.0,8522.0,8262.0,8293.0,8289.0,8102.583333333333,599.8308731541658,4352927.126685454
"Furniture, home furn, electronics, and appliance stores",18236.0,18122.0,14538.0,7792.0,11827.0,16416.0,17885.0,18140.0,18003.0,18102.0,17487.0,16917.0,16122.083333333334,3109.5915717430735,21020386.158374943
Furniture and home furnishings stores,10161.0,10111.0,7897.0,4034.0,7143.0,9930.0,10143.0,10388.0,10403.0,10382.0,10208.0,10136.0,9244.666666666666,1868.9591726115607,7110105.510030339
Electronics and appliance stores,8075.0,8011.0,6641.0,3758.0,4684.0,6486.0,7742.0,7752.0,7600.0,7720.0,7279.0,6781.0,6877.416666666667,1303.3672070406287,3787379.432703179
Building mat. and garden equip. and supplies dealers,33420.0,34023.0,33544.0,32815.0,37004.0,37406.0,36696.0,37653.0,37793.0,37768.0,38313.0,38189.0,36218.666666666664,2017.6584751196676,87308436.14544383
Building mat. and supplies dealers,29197.0,29854.0,29509.0,28361.0,32384.0,32641.0,31973.0,32877.0,32898.0,32982.0,33496.0,33292.0,31622.0,1760.7082381814428,66554249.4609774
Food and beverage stores,64343.0,64341.0,81607.0,71116.0,72658.0,71502.0,71751.0,70780.0,70776.0,70279.0,71337.0,70208.0,70891.5,4142.893383051673,334084468.82941496
Grocery stores,57495.0,57337.0,73714.0,63869.0,64667.0,63454.0,63768.0,62666.0,62644.0,62292.0,63331.0,62403.0,63136.666666666664,3899.5274571271952,264682216.59246153
"Beer, wine and liquor stores",5114.0,5145.0,6021.0,5573.0,6051.0,6054.0,5997.0,6111.0,6074.0,5955.0,6014.0,5832.0,5828.416666666667,341.4758308512559,2258101.7659227294
Health and personal care stores,30017.0,30132.0,31552.0,26952.0,27785.0,29786.0,31075.0,31052.0,31398.0,31271.0,31174.0,31483.0,30306.416666666668,1441.983209468435,61430476.710432164
Pharmacies and drug stores,24715.0,24776.0,27700.0,24700.0,24824.0,26076.0,26546.0,26361.0,27194.0,26496.0,26391.0,26552.0,26027.583333333332,986.014575478251,45688878.64252924
Gasoline stations,42604.0,41208.0,34483.0,26048.0,29184.0,33564.0,35086.0,35383.0,36030.0,36032.0,35411.0,38082.0,35259.583333333336,4318.493920692208,85597036.58992869
Clothing and clothing access. stores,22512.0,22136.0,11362.0,3013.0,8440.0,16857.0,17306.0,17792.0,20526.0,19779.0,18573.0,19046.0,16445.166666666668,5637.0846755117045,37676262.87687472
Clothing stores,16124.0,16016.0,7647.0,1951.0,5463.0,11218.0,11671.0,12265.0,13981.0,13533.0,12781.0,12894.0,11295.333333333334,4065.238683712871,18988798.382887088
Men's clothing stores,663.0,644.0,283.0,81.0,130.0,262.0,410.0,356.0,357.0,0.0,0.0,390.0,298.0,211.1942234058498,41710.23163215096
Women's clothing stores,3426.0,3399.0,1542.0,470.0,1037.0,2165.0,2525.0,2552.0,2785.0,2635.0,2511.0,2619.0,2305.5,847.5470980030157,814909.9375699922
Shoe stores,3211.0,3161.0,1691.0,427.0,1483.0,2721.0,2383.0,1987.0,2784.0,2653.0,2375.0,2544.0,2285.0,753.9433002553972,692143.2639111363
Jewelry stores,2842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.83333333333334,785.4873045158372,591031.0256843936
"Sporting goods, hobby, musical instrument, and book stores",6667.0,6666.0,5557.0,3667.0,6514.0,8325.0,7871.0,7333.0,7896.0,7820.0,7666.0,7539.0,6960.083333333333,1240.467214287513,3757107.7361185024
General merchandise stores,60158.0,59987.0,64986.0,56129.0,59492.0,61256.0,61229.0,60919.0,62893.0,62019.0,61328.0,59857.0,60854.416666666664,2031.6266249130415,250961479.67408964
Department stores,11041.0,11013.0,8607.0,6181.0,8431.0,9441.0,9626.0,9399.0,10240.0,9741.0,9001.0,8521.0,9270.166666666666,1252.6179806930584,6039861.722246022
Other general merchandise stores,49117.0,48974.0,56379.0,49948.0,51061.0,51815.0,51603.0,51520.0,52653.0,52278.0,52327.0,51336.0,51584.25,1851.4860304180893,179832009.0340872
Warehouse clubs and superstores,42247.0,42088.0,48246.0,42456.0,42946.0,43676.0,43793.0,43715.0,44734.0,44429.0,44657.0,44010.0,43916.416666666664,1569.2854774457776,130364616.04546939
All other gen. merchandise stores,6870.0,6886.0,8133.0,7492.0,8115.0,8139.0,7810.0,7805.0,7919.0,7849.0,7670.0,7326.0,7667.833333333333,425.1315155990621,3913743.232974068
Miscellaneous stores retailers,11815.0,11829.0,10230.0,7591.0,9091.0,11088.0,11548.0,11712.0,11806.0,11829.0,11932.0,12577.0,11087.333333333334,1373.129778603934,8480858.815761857
Nonstore retailers,68298.0,68903.0,72365.0,79143.0,85256.0,82900.0,83201.0,87008.0,85227.0,86918.0,85499.0,78502.0,80268.33333333333,6591.036290970403,427838949.8374995
Electronic shopping and mail order houses,61117.0,61620.0,65332.0,73479.0,79351.0,76398.0,75767.0,79452.0,77683.0,78931.0,78037.0,71169.0,73194.66666666667,6559.219914661262,356876930.76508164
Fuel dealers,2118.0,2086.0,1974.0,1937.0,2017.0,2009.0,2028.0,2038.0,2098.0,1967.0,1875.0,2080.0,2018.9166666666667,68.912333600178,275991.95890136476
Food services and drinking places,65484.0,65290.0,45728.0,30032.0,39430.0,50139.0,52224.0,54406.0,55695.0,55533.0,53535.0,50945.0,51536.75,9463.569421074693,209109447.09807223
